id,host_id,host_response_rate,host_is_superhost,accommodates,guests_included,bathrooms,bedrooms,beds,price,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,description_score,bio_score,neighbourhood_Ballard,neighbourhood_Beacon_Hill,neighbourhood_Capitol_Hill,neighbourhood_Cascade,neighbourhood_Central_Area,neighbourhood_Delridge,neighbourhood_Downtown,neighbourhood_Interbay,neighbourhood_Lake_City,neighbourhood_Magnolia,neighbourhood_Northgate,neighbourhood_Other_neighborhoods,neighbourhood_Queen_Anne,neighbourhood_Rainier_Valley,neighbourhood_Seward_Park,neighbourhood_University_District,neighbourhood_West_Seattle,property_type_Apartment,property_type_Bed_Breakfast,property_type_Condominium,property_type_House,property_type_Loft,property_type_Townhouse,room_type_Entire_home_apt,room_type_Private_room,room_type_Shared_room
20928,79450.0,100.0,1.0,2.0,1.0,1.0,1.0,1.0,79.0,44.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9483605620000001,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3344977,16884006.0,100.0,1.0,2.0,1.0,1.0,1.0,1.0,80.0,56.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.943967342,0.9334074259999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3303978,16687781.0,100.0,1.0,2.0,2.0,1.0,1.0,1.0,80.0,39.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.867922902,0.978540063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7067082,25171396.0,100.0,1.0,3.0,1.0,1.0,1.0,1.0,49.0,10.0,90.0,9.0,9.0,10.0,10.0,10.0,9.0,0.946246088,0.9613059759999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3121829,4152568.0,100.0,0.0,4.0,1.0,2.5,3.0,2.0,100.0,6.0,90.0,10.0,10.0,9.0,9.0,10.0,9.0,0.904936552,0.957251668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2539881,12503146.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,79.0,4.0,85.0,8.0,8.0,10.0,10.0,10.0,10.0,0.9359598159999999,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3678718,5776729.0,90.0,1.0,2.0,2.0,1.0,0.0,1.0,75.0,79.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.951547861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4694479,20069008.0,100.0,1.0,2.0,0.0,1.0,1.0,1.0,57.0,50.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.916773796,0.998925805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6646843,34793330.0,100.0,0.0,4.0,2.0,1.0,1.0,2.0,99.0,28.0,89.0,10.0,9.0,10.0,10.0,10.0,9.0,0.9881747959999999,0.9255442620000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1364440,256203.0,63.0,0.0,1.0,1.0,1.0,1.0,1.0,55.0,20.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0.9236634970000001,0.963347077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1781873,2237228.0,100.0,0.0,2.0,2.0,1.0,1.0,1.0,96.0,57.0,92.0,10.0,9.0,10.0,10.0,9.0,9.0,0.9351161720000001,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4138423,129014.0,100.0,0.0,4.0,2.0,1.0,1.0,1.0,99.0,38.0,94.0,10.0,9.0,10.0,10.0,9.0,9.0,0.986881495,0.97574389,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5562674,28840161.0,90.0,0.0,4.0,1.0,1.0,2.0,2.0,79.0,71.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0.88781631,0.244960189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1789341,3979528.0,100.0,0.0,2.0,2.0,1.0,1.0,1.0,115.0,17.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9983505009999999,0.94251585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4672934,19993125.0,100.0,1.0,10.0,6.0,2.5,3.0,5.0,350.0,13.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.742803395,0.239412755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4550099,15104715.0,94.88679817905918,0.0,6.0,5.0,3.0,3.0,3.0,295.0,3.0,93.0,9.0,7.0,9.0,10.0,9.0,8.0,0.5,0.987126708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1198799,6428916.0,100.0,1.0,2.0,0.0,1.5,1.0,1.0,70.0,19.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.937236428,0.953058362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5308429,7849723.0,100.0,1.0,2.0,1.0,1.0,1.0,1.0,53.0,18.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9923988579999999,0.972449303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2769088,5067360.0,33.0,0.0,4.0,1.0,1.0,2.0,2.0,110.0,12.0,71.0,8.0,6.0,9.0,9.0,9.0,7.0,0.9463889000000001,0.29147774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9374365,6407320.0,100.0,0.0,2.0,2.0,1.5,1.0,1.0,35.0,7.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.962716162,0.961101532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6106498,31684830.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,55.0,23.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0.9329116940000001,0.9933879379999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9331449,6407320.0,100.0,0.0,2.0,2.0,1.5,1.0,1.0,45.0,2.0,90.0,10.0,8.0,10.0,10.0,10.0,9.0,0.9730024340000001,0.961101532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4317390,22414188.0,90.0,0.0,8.0,4.0,1.0,2.0,6.0,133.0,39.0,95.0,10.0,10.0,9.0,10.0,10.0,9.0,0.9922109840000001,0.946514368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3884851,19477023.0,100.0,1.0,2.0,1.0,1.0,1.0,1.0,65.0,64.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9182878729999999,0.9158446790000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3155785,9484588.0,94.88679817905918,0.0,1.0,1.0,2.0,1.0,1.0,61.0,4.0,80.0,10.0,8.0,9.0,9.0,9.0,9.0,0.967053831,0.9192066190000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9368517,48604323.0,100.0,0.0,4.0,1.0,2.0,3.0,3.0,200.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.920295715,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5042014,18413215.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,52.0,14.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9514787790000001,0.988070607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9449437,6407320.0,100.0,0.0,8.0,8.0,2.5,4.0,4.0,275.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9938867090000001,0.961101532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3053237,11580391.0,100.0,1.0,2.0,1.0,1.0,1.0,1.0,149.0,85.0,99.0,10.0,10.0,10.0,10.0,9.0,10.0,0.919062972,0.976461411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8132347,3681393.0,88.0,0.0,8.0,5.0,2.0,2.0,4.0,199.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.953877091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
63733,311363.0,100.0,0.0,2.0,2.0,1.0,1.0,1.0,89.0,125.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.936230242,0.8826962709999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2039149,5325329.0,97.0,0.0,10.0,8.0,2.0,3.0,3.0,225.0,121.0,91.0,9.0,9.0,10.0,10.0,9.0,9.0,0.993322313,0.96556443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
227636,1187351.0,100.0,1.0,3.0,2.0,1.0,1.0,2.0,120.0,131.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0.9739363790000001,0.9654484990000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3689119,1375021.0,100.0,1.0,2.0,1.0,1.0,0.0,1.0,85.0,49.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.986179888,0.913603187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1179538,6407320.0,100.0,0.0,4.0,4.0,1.5,1.0,2.0,80.0,2.0,100.0,10.0,10.0,10.0,10.0,8.0,8.0,0.9655201440000001,0.961101532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6823781,35742272.0,100.0,0.0,3.0,2.0,1.0,1.0,3.0,89.0,28.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0.986736238,0.9809345009999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2284536,129014.0,100.0,0.0,4.0,2.0,1.0,1.0,1.0,99.0,111.0,92.0,9.0,9.0,10.0,10.0,10.0,9.0,0.972666383,0.97574389,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5143441,179626.0,100.0,1.0,4.0,2.0,1.0,1.0,3.0,110.0,49.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.968314528,0.827811837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5749958,3751963.0,100.0,0.0,6.0,4.0,1.0,2.0,3.0,180.0,28.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9658731220000001,0.983275056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9116815,276239.0,100.0,0.0,4.0,1.0,1.0,2.0,2.0,150.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.985031247,0.8666694159999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7731836,8739320.0,60.0,0.0,4.0,1.0,1.0,1.0,2.0,70.0,3.0,100.0,10.0,10.0,10.0,10.0,9.0,9.0,0.933527529,0.9942859409999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10262971,4933168.0,80.0,0.0,2.0,1.0,1.0,1.0,1.0,70.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.954317808,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1407502,6136210.0,94.88679817905918,0.0,1.0,1.0,1.0,1.0,1.0,75.0,9.0,89.0,8.0,9.0,9.0,9.0,9.0,9.0,0.919211984,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8817038,3656709.0,100.0,0.0,4.0,4.0,1.0,2.0,2.0,85.0,12.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.976530075,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4449303,19993125.0,100.0,1.0,2.0,1.0,1.0,1.0,1.0,80.0,50.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0.5,0.239412755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8255615,15178583.0,100.0,0.0,3.0,1.0,1.0,1.0,1.0,90.0,3.0,100.0,10.0,10.0,9.0,10.0,10.0,10.0,0.961755514,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4053092,9995182.0,100.0,1.0,2.0,1.0,1.0,1.0,1.0,80.0,24.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9888092279999999,0.970695078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6886633,,,,,,,,,,,,,,,,,,,0.938660979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8820414,4855968.0,100.0,1.0,3.0,1.0,1.0,2.0,2.0,80.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.962188005,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3052151,5067360.0,33.0,0.0,2.0,1.0,1.0,1.0,1.0,70.0,19.0,85.0,8.0,7.0,9.0,9.0,9.0,8.0,0.976083398,0.29147774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2339333,11850640.0,94.88679817905918,0.0,8.0,1.0,3.5,4.0,4.0,350.0,6.0,100.0,10.0,10.0,10.0,10.0,9.0,9.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1618842,8612866.0,100.0,1.0,4.0,2.0,1.0,0.0,1.0,95.0,115.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9171152109999999,0.9851937890000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
888967,4405122.0,100.0,1.0,2.0,1.0,1.0,1.0,1.0,90.0,72.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.975923777,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
380950,287962.0,100.0,0.0,12.0,9.0,2.0,4.0,5.0,435.0,12.0,84.0,8.0,9.0,10.0,10.0,9.0,8.0,0.5,0.9360255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5671843,18413215.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,65.0,31.0,95.0,10.0,9.0,10.0,10.0,10.0,10.0,0.946379423,0.988070607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
904057,4678869.0,100.0,1.0,3.0,2.0,1.0,1.0,1.0,95.0,125.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.992707193,0.99593699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7161725,21015753.0,100.0,0.0,3.0,2.0,1.0,1.0,2.0,110.0,7.0,97.0,9.0,10.0,10.0,10.0,10.0,10.0,0.933454633,0.9826452729999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9587410,26498368.0,100.0,0.0,3.0,1.0,1.0,1.0,2.0,50.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.996702552,0.98532778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9202380,2067157.0,100.0,0.0,4.0,2.0,1.0,1.0,1.0,95.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8340213890000001,0.9635307190000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2238105,7727480.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,100.0,62.0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0.990790009,0.9661477209999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2441908,12483454.0,100.0,1.0,5.0,4.0,1.0,1.0,3.0,116.0,74.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9622255559999999,0.9573706390000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9367465,48604323.0,100.0,0.0,4.0,2.0,1.0,1.0,2.0,150.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3031415,5325329.0,97.0,0.0,8.0,8.0,2.0,3.0,3.0,275.0,107.0,95.0,10.0,9.0,10.0,10.0,10.0,9.0,0.995496094,0.96556443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
843812,4405122.0,100.0,1.0,6.0,1.0,2.0,3.0,3.0,180.0,10.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0.9609519240000001,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3975434,6307839.0,100.0,0.0,2.0,2.0,1.0,1.0,1.0,109.0,17.0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0.946000278,0.952403307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
5620928,15543526.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,115.0,13.0,92.0,9.0,9.0,10.0,10.0,9.0,9.0,0.997801185,0.986076593,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
5487934,13546801.0,75.0,0.0,2.0,1.0,1.0,1.0,1.0,150.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.983924627,0.973714709,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
9028447,2704826.0,80.0,0.0,2.0,1.0,1.0,1.0,1.0,100.0,1.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.941833735,0.957202971,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
757840,3991908.0,90.0,1.0,6.0,1.0,2.5,3.0,4.0,250.0,98.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.9345708490000001,0.9980297090000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
8848403,46243391.0,100.0,0.0,2.0,1.0,1.0,1.0,1.0,39.0,2.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0.859137893,0.891955614,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7430926,32052651.0,100.0,0.0,4.0,3.0,1.0,1.0,1.0,69.0,28.0,90.0,10.0,9.0,9.0,10.0,9.0,9.0,0.9140113590000001,0.9632556440000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7021544,31366898.0,100.0,0.0,4.0,4.0,1.0,1.0,2.0,145.0,17.0,91.0,10.0,9.0,10.0,10.0,9.0,9.0,0.859672427,0.7076326609999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1323446,7053059.0,90.0,1.0,5.0,2.0,1.0,1.0,4.0,98.0,139.0,97.0,10.0,10.0,10.0,9.0,10.0,10.0,0.981187224,0.945844173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
8723086,45781945.0,100.0,0.0,4.0,0.0,1.0,1.0,2.0,85.0,15.0,96.0,10.0,9.0,10.0,10.0,9.0,10.0,0.9656562809999999,0.968331575,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
781474,,,,,,,,,,,,,,,,,,,0.985602975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9812439,31366898.0,100.0,0.0,4.0,1.0,1.0,1.0,2.0,73.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.7076326609999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
3401644,106721.0,100.0,0.0,4.0,4.0,1.0,1.0,2.0,150.0,5.0,88.0,10.0,9.0,9.0,10.0,10.0,10.0,0.887331247,0.926361203,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
10036903,51433714.0,100.0,0.0,3.0,1.0,1.0,1.0,1.0,85.0,0.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0.296307683,0.9498770240000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5308875,11358129.0,100.0,1.0,2.0,1.0,1.0,1.0,1.0,68.0,17.0,94.0,10.0,10.0,10.0,10.0,10.0,9.0,0.8366847040000001,0.9503830670000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5052459,26032511.0,83.0,1.0,2.0,2.0,1.5,1.0,1.0,149.0,31.0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,0.8417507409999999,0.8005707259999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7228499,5325329.0,97.0,0.0,10.0,1.0,2.0,2.0,5.0,349.0,34.0,92.0,9.0,9.0,10.0,10.0,10.0,9.0,0.869243979,0.96556443,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1494986,316200.0,100.0,1.0,4.0,2.0,1.5,1.0,2.0,145.0,10.0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0.987556696,0.9593811040000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1783382,9361239.0,94.88679817905918,0.0,2.0,1.0,1.0,1.0,1.0,150.0,15.0,98.0,10.0,9.0,10.0,10.0,9.0,9.0,0.938352346,0.969730377,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7513198,12456569.0,94.88679817905918,0.0,4.0,3.0,2.0,2.0,1.0,275.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7600516079999999,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
8308316,3792761.0,100.0,0.0,4.0,1.0,1.0,2.0,3.0,165.0,7.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.9328136440000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
9694921,3787979.0,100.0,0.0,5.0,5.0,2.0,3.0,3.0,196.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.5,0.955521703,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2472850,2840320.0,94.88679817905918,0.0,4.0,1.0,1.0,1.0,2.0,195.0,28.0,82.0,9.0,8.0,9.0,9.0,9.0,8.0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5487522,13546801.0,75.0,0.0,4.0,2.0,2.0,2.0,2.0,200.0,7.0,89.0,9.0,9.0,9.0,9.0,9.0,9.0,0.9654765129999999,0.973714709,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
4016650,238431.0,100.0,1.0,2.0,1.0,1.5,1.0,1.0,90.0,36.0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0.9897274970000001,0.9852535720000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3479241,15893988.0,50.0,0.0,2.0,1.0,1.0,1.0,1.0,125.0,16.0,92.0,10.0,9.0,9.0,10.0,10.0,9.0,0.9970800879999999,0.949240327,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
5848400,430709.0,88.0,0.0,8.0,1.0,1.5,3.0,5.0,250.0,4.0,90.0,9.0,10.0,10.0,10.0,10.0,9.0,0.991834998,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1167507,6393323.0,100.0,1.0,4.0,2.0,1.0,1.0,2.0,110.0,61.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0.963116825,0.989741564,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6044106,31366898.0,100.0,0.0,4.0,0.0,1.0,1.0,2.0,90.0,50.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0.964933693,0.7076326609999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1799255,9435135.0,83.0,0.0,2.0,1.0,1.0,1.0,1.0,90.0,55.0,97.0,10.0,9.0,10.0,10.0,10.0,10.0,0.9177522659999999,0.991636515,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
8941768,3022709.0,100.0,0.0,2.0,2.0,1.0,1.0,1.0,130.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.966856956,0.9632629159999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7733192,24633415.0,100.0,1.0,8.0,4.0,3.5,3.0,3.0,749.0,12.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,0.7559914590000001,0.866300106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
9215782,23551180.0,100.0,0.0,4.0,1.0,2.0,2.0,2.0,115.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0.975963354,0.965309799,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5175631,17039361.0,100.0,1.0,4.0,2.0,1.5,2.0,2.0,165.0,26.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.942573667,0.980233848,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
